Timestamp,Prediction,Actual
1743101302.814622,0,0
1743101302.9445412,0,0
1743101303.039485,0,0
1743101303.1464162,0,0
1743101303.267343,0,0
1743101303.4422345,0,0
1743101303.5411751,0,0
1743101303.6491044,0,0
1743101303.7500432,0,0
1743101303.8339908,0,0
1743101303.9349284,0,1
1743101304.0098825,0,0
1743101304.091832,0,0
1743101304.162788,0,0
1743101304.2577307,0,0
1743101304.3406816,0,0
1743101304.4276245,0,1
1743101304.5145714,0,0
1743101304.6604805,0,0
1743101304.84137,0,0
1743101305.1052048,0,1
1743101305.334067,0,0
1743101305.588909,0,0
1743101305.7158284,0,0
1743101305.8007777,0,0
1743101305.9047124,0,0
1743101306.0186417,0,0
1743101306.1135838,0,0
1743101306.2175205,0,0
1743101306.320455,0,0
1743101306.448377,0,0
1743101306.578296,0,0
1743101306.8591232,0,0
1743101307.1749313,0,0
1743101307.321838,0,0
1743101307.4767418,0,0
1743101307.595669,0,0
1743101307.6996038,0,0
1743101307.8265254,0,0
1743101307.932458,0,0
1743101308.018406,0,0
1743101308.1313367,0,0
1743101308.2592597,0,0
1743101308.3621929,0,0
1743101308.504106,0,0
1743101308.713976,0,0
1743101308.8428998,0,0
1743101308.9378378,0,0
1743101309.027782,0,0
1743101309.1297214,0,0
1743101309.2426505,0,0
1743101309.3206017,0,0
1743101309.3865595,0,0
1743101309.451522,0,0
1743101309.518477,0,0
1743101309.5794413,0,0
1743101309.646399,0,0
1743101309.7313485,0,0
1743101309.8272886,0,0
1743101309.9771974,0,0
1743101310.0451548,0,0
1743101310.1610825,0,0
1743101310.2400353,0,0
1743101310.3049934,0,0
1743101310.418923,0,0
1743101310.5258589,0,0
1743101310.6287944,0,0
1743101310.7457223,0,0
1743101310.851659,0,0
1743101311.0065613,0,0
1743101311.1084993,0,1
1743101311.208436,0,0
1743101311.3053749,0,0
1743101311.3983202,0,0
1743101311.4772685,0,0
1743101311.5931983,0,0
1743101311.6931355,0,0
1743101311.8010705,0,0
1743101311.9100018,0,0
1743101311.9899528,0,0
1743101312.0629067,0,0
1743101312.1168752,0,0
1743101312.1868336,0,0
1743101312.249791,0,0
1743101312.338738,0,0
1743101312.4596603,0,0
1743101312.5306177,0,0
1743101312.593578,0,0
1743101312.6555395,0,0
1743101312.7115054,0,0
1743101312.7694702,0,0
1743101312.8374276,0,0
1743101312.9013894,0,0
1743101312.9783435,0,0
1743101313.0522964,0,0
1743101313.128249,0,0
1743101313.1962082,0,0
1743101313.2671611,0,0
1743101313.334124,0,0
1743101313.3910851,0,0
1743101313.4760337,0,0
1743101313.5409937,0,0
1743101313.6219437,0,0
1743101313.682906,0,0
1743101313.753862,0,0
1743101313.812827,0,0
1743101313.8887887,0,0
1743101313.9827223,0,0
1743101314.0856583,0,0
1743101314.178599,0,0
1743101314.308521,0,0
1743101314.419451,0,0
1743101314.5153923,0,0
1743101314.5813494,0,0
1743101314.648309,0,0
1743101314.7222643,0,0
1743101314.7872226,0,0
1743101314.854188,0,0
1743101315.0340714,0,0
1743101315.1809783,0,0
1743101315.24694,0,0
1743101315.301906,0,1
1743101315.3798568,0,0
1743101315.4777968,0,0
1743101315.582732,0,0
1743101315.6916645,0,0
1743101315.755626,0,0
1743101315.8165886,0,0
1743101315.8855476,0,0
1743101315.9445066,0,0
1743101315.9994748,0,0
1743101316.0589051,0,0
1743101316.1178691,0,0
1743101316.1928234,0,0
1743101316.255782,0,0
1743101316.3187444,0,0
1743101316.378706,0,0
1743101316.4426675,0,0
1743101316.5096266,0,0
1743101316.5875783,0,0
1743101316.6605334,0,0
1743101316.7354877,0,0
1743101316.797451,0,0
1743101316.8704038,0,0
1743101316.9723406,0,0
1743101317.048295,0,0
1743101317.1252468,0,0
1743101317.2141914,0,0
1743101317.2961414,0,0
1743101317.393081,0,0
1743101317.5229998,0,0
1743101317.6229413,0,0
1743101317.7028892,0,0
1743101317.7948332,0,0
1743101317.964727,0,0
1743101318.071663,0,0
1743101318.2025914,0,0
1743101318.378472,0,0
1743101318.5264091,0,1
1743101318.68949,0,0
1743101318.856387,0,0
1743101319.0212843,0,0
1743101319.1292183,0,1
1743101319.2301548,0,0
1743101319.3680694,0,0
1743101319.449021,0,0
1743101319.5589511,0,0
1743101319.6369035,0,0
1743101319.7128563,0,0
1743101319.8957565,0,0
1743101320.1265993,0,0
1743101320.6652677,0,0
1743101320.964083,0,0
1743101321.7136202,0,0
1743101321.9115,0,0
1743101322.0474143,0,0
1743101322.1643412,0,0
1743101322.2792728,0,0
1743101322.3912036,0,0
1743101322.5011337,0,0
1743101322.5990715,0,0
1743101322.682021,0,0
1743101322.789957,0,0
1743101322.908882,0,0
1743101323.027808,0,0
1743101323.1357405,0,0
1743101323.2316823,0,0
1743101323.333619,0,0
1743101323.4185674,0,0
1743101323.5035148,0,0
1743101323.5804653,0,0
1743101323.6604185,0,0
1743101323.745366,0,0
1743101323.819321,0,0
1743101323.8982692,0,0
1743101324.006204,0,0
1743101324.0891526,0,0
1743101324.179098,0,0
1743101324.2770364,0,0
1743101324.3679807,0,0
1743101324.4519277,0,0
1743101324.5338783,0,0
1743101324.7547412,0,0
1743101324.8776655,0,0
1743101324.95162,0,0
1743101325.022576,0,1
1743101325.0915322,0,0
1743101325.1604896,0,0
1743101325.2374454,0,0
1743101325.3303864,0,1
1743101325.4233308,0,0
1743101325.509277,0,0
1743101325.5862267,0,0
1743101325.6601832,0,1
1743101325.7401314,0,0
1743101325.8110871,0,0
1743101325.892038,0,0
1743101325.9709892,0,1
1743101326.0589347,0,0
1743101326.1538787,0,0
1743101326.2368245,0,0
1743101326.322774,0,0
1743101326.4277074,0,0
1743101326.524647,0,0
1743101326.6035986,0,0
1743101326.7325175,0,0
1743101326.82846,0,0
1743101326.977369,0,0
1743101327.057318,0,0
1743101327.1262786,0,0
1743101327.1982322,0,0
1743101327.267189,0,0
1743101327.3381476,0,0
1743101327.4151003,0,0
1743101327.485452,0,0
1743101327.5580468,0,0
1743101327.6241584,0,0
1743101327.6921155,0,0
1743101327.7611809,0,0
1743101327.8491263,0,0
1743101327.9220805,0,0
1743101327.9940362,0,0
1743101328.0683067,0,0
1743101328.136016,0,0
1743101328.2019768,0,0
1743101328.26993,0,0
1743101328.343784,0,0
1743101328.418219,0,0
1743101328.51016,0,0
1743101328.601106,0,0
1743101328.7080374,0,0
1743101328.795983,0,0
1743101328.8779306,0,0
1743101328.9668796,0,0
1743101329.0498266,0,0
1743101329.1417718,0,0
1743101329.2317164,0,0
1743101329.310663,0,0
1743101329.3826213,0,0
1743101329.4745626,0,0
1743101329.5535176,0,0
1743101329.6264694,0,0
1743101329.7034216,0,0
1743101329.808359,0,0
1743101329.8763137,0,0
1743101330.0142298,0,0
1743101330.2211022,0,0
1743101330.4429655,0,0
1743101330.719794,0,0
1743101330.861708,0,0
1743101330.9806345,0,0
1743101331.170517,0,0
1743101331.306432,0,0
1743101331.3813858,0,0
1743101331.4543426,0,0
1743101331.521299,0,0
1743101331.58726,0,0
1743101331.6673565,0,0
1743101331.7992742,0,0
1743101331.9981534,0,0
1743101332.3269484,0,0
1743101332.5997794,0,0
1743101332.7366955,0,0
1743101332.8726113,0,0
1743101333.1874163,0,0
1743101333.3523135,0,0
1743101333.4952269,0,0
1743101333.6551268,0,0
1743101333.8290205,0,0
1743101334.0308957,0,0
1743101334.2157817,0,0
1743101334.375683,0,0
1743101334.5046062,0,0
1743101334.636521,0,0
1743101334.7674398,0,0
1743101334.9233456,0,0
1743101335.054264,0,0
1743101335.1741889,0,0
1743101335.4350288,0,0
1743101335.646674,0,0
1743101335.8894486,0,0
1743101336.12396,0,0
1743101336.314344,0,0
1743101336.506499,0,0
1743101336.6645722,0,0
1743101336.8446603,0,0
1743101336.9863944,0,0
1743101337.1504002,0,0
1743101337.3235617,0,0
1743101337.455107,0,0
1743101337.605998,0,1
1743101337.7271671,0,1
1743101337.8789716,0,0
1743101338.0303562,0,0
1743101338.2012713,0,0
1743101338.3529246,0,0
1743101338.502667,0,0
1743101338.6366286,0,0
1743101338.7683747,0,0
1743101338.8899455,0,1
1743101339.0216014,0,1
1743101339.1608374,0,1
1743101339.2641597,0,1
1743101339.3542986,0,1
1743101339.4651375,0,1
1743101339.5790367,0,1
1743101339.6874852,0,1
1743101339.828585,0,1
1743101339.9905462,0,1
1743101340.151997,0,0
1743101340.3539126,0,0
1743101340.523653,0,1
1743101340.6877208,0,0
1743101340.8390465,0,0
1743101340.9606516,0,0
1743101341.121959,0,0
1743101341.2411118,0,0
1743101341.3719862,0,0
1743101341.5235095,0,0
1743101341.6370544,0,0
1743101341.7510884,0,0
1743101341.869775,0,0
1743101341.9718451,0,0
1743101342.1032686,0,1
1743101342.1853852,0,0
1743101342.2745526,0,0
1743101342.3761578,0,0
1743101342.4570518,0,0
1743101342.563547,0,0
1743101342.637716,0,0
1743101342.7026744,0,1
1743101342.769537,0,0
1743101342.836378,0,0
1743101342.9031923,0,0
1743101343.003459,0,0
1743101343.0818186,0,0
1743101343.151604,0,0
1743101343.219562,0,0
1743101343.2861629,0,0
1743101343.3549027,0,0
1743101343.4215608,0,0
1743101343.4929187,0,0
1743101343.5597825,0,0
1743101343.6267142,0,0
1743101343.6915228,0,0
1743101343.819403,0,0
1743101343.9724014,0,0
1743101344.05084,0,0
1743101344.141629,0,0
1743101344.251751,0,0
1743101344.3328822,0,0
1743101344.4209242,0,0
1743101344.505304,0,0
1743101344.5879917,0,0
1743101344.6750486,0,0
1743101344.7576442,0,0
1743101344.8244724,0,0
1743101344.9247022,0,0
1743101345.0244937,0,0
1743101345.1559775,0,0
1743101345.2543306,0,0
1743101345.3479097,0,0
1743101345.4587588,0,0
1743101345.5482728,0,0
1743101345.629965,0,0
1743101345.731649,0,0
1743101345.8122308,0,0
1743101345.9027722,0,0
1743101346.013052,0,0
1743101346.0941637,0,0
1743101346.1777098,0,1
1743101346.261227,0,0
1743101346.377107,0,0
1743101346.47841,0,0
1743101346.5619462,0,0
1743101346.645462,0,0
1743101346.778083,0,0
1743101346.912806,0,1
1743101347.011969,0,1
1743101347.1121907,0,1
1743101347.2113204,0,0
1743101347.3126922,0,0
1743101347.4004538,0,0
1743101347.481436,0,1
1743101347.5967088,0,0
1743101347.6776586,0,0
1743101347.7638233,0,0
1743101347.843202,0,0
1743101347.9243722,0,0
1743101347.9987328,0,1
1743101348.0979023,0,0
1743101348.174332,0,0
1743101348.2493458,0,1
1743101348.3973458,0,1
1743101348.5473597,0,1
1743101348.708846,0,1
1743101348.8704906,0,1
1743101349.030772,0,1
1743101349.22463,0,1
1743101349.3964114,0,1
1743101349.5184984,0,1
1743101349.6334932,0,1
1743101349.74923,0,1
1743101349.8531673,0,1
1743101349.979814,0,1
1743101350.0930943,0,1
1743101350.1738114,0,1
1743101350.2429934,0,1
1743101350.309381,0,1
1743101350.376448,0,1
1743101350.444169,0,0
1743101350.5160198,0,0
1743101350.588281,0,1
1743101350.65512,0,1
1743101350.7271185,0,0
1743101350.7948775,0,0
1743101350.8826787,0,1
1743101350.9888265,0,0
1743101351.0732884,0,0
1743101351.173009,0,1
1743101351.2398334,0,0
1743101351.309837,0,0
1743101351.388636,0,0
1743101351.4754512,0,0
1743101351.551693,0,1
1743101351.624174,0,1
1743101351.697213,0,1
1743101351.788424,0,1
1743101351.8863766,0,1
1743101351.9753385,0,1
1743101352.0584762,0,1
1743101352.1349006,0,0
1743101352.2042527,0,0
1743101352.2756517,0,1
1743101352.342494,0,0
1743101352.4175036,0,1
1743101352.487358,0,0
1743101352.556915,0,1
1743101352.62464,0,1
1743101352.675999,0,1
1743101352.7586122,0,1
1743101352.8253627,0,0
1743101352.94392,0,0
1743101353.0695558,0,0
1743101353.1694946,0,0
1743101353.244643,0,0
1743101353.3281326,0,0
1743101353.3949804,0,0
1743101353.461822,0,0
1743101353.535019,0,0
1743101353.602607,0,0
1743101353.6715417,0,0
1743101353.7423122,0,0
1743101353.807586,0,1
1743101353.876253,0,0
1743101353.9464507,0,0
1743101354.02587,0,1
1743101354.1123126,0,0
1743101354.2096975,0,1
1743101354.3103223,0,0
1743101354.3973489,0,1
1743101354.4648745,0,0
1743101354.5484202,0,1
1743101354.6312685,0,0
1743101354.7148335,0,1
1743101354.798969,0,0
1743101354.898116,0,0
1743101354.9995418,0,1
1743101355.1147215,0,0
1743101355.1998212,0,0
1743101355.2832625,0,0
1743101355.362864,0,0
1743101355.4306176,0,0
1743101355.4979494,0,0
1743101355.5668564,0,0
1743101355.6336882,0,0
1743101355.7005255,0,0
1743101355.7673483,0,0
1743101355.842704,0,0
1743101355.910457,0,0
1743101355.9816425,0,0
1743101356.0515018,0,0
1743101356.1181886,0,0
1743101356.1850038,0,0
1743101356.2518294,0,0
1743101356.3186631,0,0
1743101356.3854845,0,0
1743101356.452335,0,0
1743101356.5288415,0,0
1743101356.5987742,0,0
1743101356.6644351,0,0
1743101356.7354183,0,0
1743101356.803121,0,0
1743101356.8700228,0,0
1743101356.9368238,0,0
1743101357.020965,0,0
1743101357.087601,0,0
1743101357.153999,0,0
1743101357.2354772,0,0
1743101357.3210711,0,0
1743101357.404602,0,0
1743101357.5361128,0,0
1743101357.658249,0,0
1743101357.7785032,0,0
1743101357.8789327,0,0
1743101357.97929,0,0
1743101358.2316267,0,0
1743101358.3528168,0,1
1743101358.4846354,0,0
1743101358.6160502,0,0
1743101358.7167797,0,0
1743101358.808553,0,0
1743101358.89209,0,0
1743101358.9750369,0,0
1743101359.058573,0,0
1743101359.127118,0,0
1743101359.204836,0,0
1743101359.2775166,0,0
1743101359.3537989,0,0
1743101359.4261634,0,0
1743101359.5114288,0,0
1743101359.5909038,0,0
1743101359.663455,0,0
1743101359.7435446,0,0
1743101359.821848,0,0
1743101359.900513,0,0
1743101359.9843235,0,0
1743101360.0653846,0,0
1743101360.1460023,0,0
1743101360.2623389,0,0
1743101360.3308768,0,0
1743101360.4137208,0,0
1743101360.4957266,0,0
1743101360.5680127,0,0
1743101360.6379712,0,0
1743101360.708779,0,0
1743101360.7818575,0,0
1743101360.8628893,0,0
1743101360.9638,0,0
1743101361.062318,0,0
1743101361.440864,0,0
1743101361.5929017,0,0
1743101361.684114,0,0
1743101361.7782173,0,0
1743101361.8652797,0,0
1743101361.9477446,0,0
1743101362.038191,0,0
1743101362.204039,0,0
1743101362.4570396,0,0
1743101362.5673766,0,0
1743101362.6672635,0,0
1743101362.7685604,0,0
1743101362.852115,0,0
1743101362.95165,0,0
1743101363.020619,0,0
1743101363.1228333,0,0
1743101363.1998692,0,0
1743101363.29884,0,0
1743101363.3991454,0,0
1743101363.5304506,0,0
1743101363.636191,0,0
1743101363.7197022,0,0
1743101363.7995737,0,0
1743101363.8763292,0,0
1743101363.953632,0,0
1743101364.0372086,0,0
1743101364.1206815,0,0
1743101364.1874783,0,0
1743101364.2543156,0,0
1743101364.3386283,0,0
1743101364.4312727,0,0
1743101364.504928,0,0
1743101364.5884633,0,0
1743101364.6883528,0,0
1743101364.8168168,0,0
1743101364.9640272,0,0
1743101365.105471,0,0
1743101365.2166958,0,0
1743101365.3275435,0,0
1743101365.4369571,0,0
1743101365.529775,0,0
1743101365.6668806,0,0
1743101365.7796912,0,0
1743101365.908778,0,0
1743101366.1652515,0,0
1743101366.3961,0,0
1743101366.5604222,0,0
1743101366.6933012,0,0
1743101366.8269663,0,0
1743101366.9274144,0,0
1743101367.032224,0,0
1743101367.1279285,0,0
1743101367.2905695,0,0
1743101367.37365,0,0
1743101367.4620256,0,0
1743101367.562278,0,0
1743101367.658976,0,0
1743101367.7394648,0,0
1743101367.8462863,0,0
1743101368.0200665,0,0
1743101368.3395555,0,0
1743101368.5331757,0,0
1743101368.7265527,0,0
1743101368.8924692,0,0
1743101369.021571,0,0
1743101369.2429535,0,0
1743101369.3643308,0,0
1743101369.5519798,0,0
1743101369.662708,0,0
1743101369.8688986,0,0
1743101369.993888,0,0
1743101370.095585,0,0
1743101370.235285,0,0
1743101370.3385477,0,0
1743101370.4597936,0,0
1743101370.6717465,0,0
1743101370.8439908,0,0
1743101371.1675708,0,0
1743101371.3482783,0,0
1743101371.481747,0,0
1743101371.6241293,0,0
1743101372.4779644,0,0
1743101374.497676,0,0
1743101375.3990269,0,0
1743101376.0768342,0,0
1743101376.4084334,0,0
1743101376.6531591,0,0
1743101376.9871626,0,0
1743101377.2279222,0,0
1743101377.5109055,0,0
1743101377.743096,0,0
1743101377.957535,0,0
1743101378.117861,0,0
1743101378.422531,0,0
1743101378.6752691,0,0
1743101378.9180417,0,0
1743101379.1610606,0,0
1743101379.4125066,0,0
1743101379.6350288,0,0
1743101379.8803914,0,0
1743101380.1234522,0,0
1743101380.3444586,0,0
1743101380.5796573,0,0
1743101380.7920296,0,0
1743101381.174513,0,0
1743101381.4291444,0,0
1743101381.7230625,0,0
1743101382.0264337,0,0
1743101382.408579,0,0
1743101382.641876,0,0
1743101382.934505,0,0
1743101383.1795144,0,0
1743101383.4835443,0,0
1743101383.6047256,0,0
1743101383.9483428,0,0
1743101384.251928,0,0
1743101384.5045266,0,0
1743101384.7155097,0,0
1743101384.9682496,0,0
1743101385.183302,0,0
1743101385.3933363,0,0
1743101385.6054883,0,0
1743101385.889804,0,0
1743101386.1316624,0,0
1743101386.3443215,0,0
1743101386.6887393,0,0
1743101387.011765,0,0
1743101387.2538104,0,0
1743101387.5274544,0,0
1743101387.8186283,0,0
1743101388.0731902,0,0
1743101388.3361533,0,0
1743101388.5682237,0,0
1743101388.8413389,0,0
1743101389.104245,0,0
1743101389.3481476,0,0
1743101389.6015704,0,0
1743101389.8545046,0,0
1743101390.0965788,0,0
1743101390.3195207,0,0
1743101390.551968,0,0
1743101390.7937782,0,0
1743101390.9775867,0,0
1743101391.2789266,0,0
1743101391.511432,0,0
1743101391.725053,0,0
1743101391.9877632,0,0
1743101392.320655,0,0
1743101392.6424413,0,0
1743101392.9081764,0,0
1743101393.171003,0,0
1743101393.4545116,0,0
1743101393.6667964,0,0
1743101393.8687818,0,0
1743101394.4025245,0,0
1743101394.958043,0,0
1743101395.2933683,0,0
1743101395.535925,0,0
1743101395.8284132,0,0
1743101396.1214454,0,0
1743101396.434776,0,0
1743101396.7078748,0,0
1743101397.0948088,0,0
1743101397.4218345,0,0
1743101397.6847394,0,0
1743101397.9780786,0,0
1743101398.3421416,0,0
1743101398.6351068,0,0
1743101398.9166954,0,0
1743101399.1613865,0,0
1743101399.4737473,0,0
1743101399.7990236,0,0
1743101400.070168,0,0
1743101400.4746735,0,0
1743101400.7496333,0,0
1743101401.163808,0,0
1743101401.4574132,0,0
1743101401.8896036,0,0
1743101402.263768,0,0
1743101402.5894778,0,0
1743101402.8526864,0,0
1743101403.0855834,0,0
1743101403.3179903,0,0
1743101403.5811045,0,0
1743101403.8746965,0,0
1743101404.2276895,0,0
1743101404.4219322,0,0
1743101404.7734537,0,0
1743101405.2684178,0,0
1743101405.8425224,0,0
1743101406.1582284,0,0
1743101406.5605285,0,0
1743101406.6814704,0,0
1743101406.8049512,0,0
1743101407.1899574,0,0
1743101407.452367,0,0
1743101407.753727,0,0
1743101408.1072917,0,0
1743101408.453884,0,0
1743101408.7872822,0,0
1743101409.0300314,0,0
1743101409.2735956,0,0
1743101409.658145,0,0
1743101409.9507277,0,0
1743101410.2244468,0,0
1743101410.4666154,0,0
1743101410.7075334,0,0
1743101411.021051,0,0
1743101411.327149,0,0
1743101411.5776143,0,0
1743101411.802454,0,0
1743101412.0653062,0,0
1743101412.36678,0,0
1743101412.6016965,0,0
1743101412.8643038,0,0
1743101413.1377332,0,0
1743101413.418905,0,0
1743101413.6744523,0,0
1743101413.9069085,0,0
1743101414.1300318,0,0
1743101414.373533,0,0
1743101414.596213,0,0
1743101414.8392937,0,0
1743101415.0595694,0,0
1743101415.5655923,0,0
1743101416.0406463,0,0
1743101416.3233275,0,0
1743101416.6670492,0,0
1743101417.0291717,0,0
1743101417.25397,0,0
1743101417.5450218,0,0
1743101417.7496896,0,0
1743101418.071437,0,0
1743101418.31612,0,0
1743101418.4558256,0,0
1743101418.7717526,0,0
1743101419.0246887,0,0
1743101419.3090298,0,0
1743101419.501747,0,0
1743101419.7346437,0,0
1743101419.947009,0,0
1743101420.148499,0,0
1743101420.340289,0,0
1743101420.5209672,0,0
1743101420.725645,0,0
1743101420.9261606,0,0
1743101421.110958,0,0
1743101421.4430015,0,0
1743101421.7965803,0,0
1743101422.1296084,0,0
1743101422.4025297,0,0
1743101422.716127,0,0
1743101423.0396297,0,0
1743101423.3411307,0,0
1743101423.5955129,0,0
1743101423.8461354,0,0
1743101424.1899052,0,0
1743101424.4952517,0,0
1743101424.788955,0,0
1743101425.070271,0,0
1743101425.3152804,0,0
1743101425.548207,0,0
1743101425.8212,0,0
1743101426.1852582,0,0
1743101426.3980105,0,0
1743101426.6613357,0,0
1743101426.853073,0,0
1743101427.024522,0,0
1743101427.2753303,0,0
1743101427.53035,0,0
1743101427.862014,0,0
1743101428.1852446,0,0
1743101428.515597,0,0
1743101428.839918,0,0
1743101429.1226745,0,0
1743101429.345431,0,0
1743101429.6184936,0,0
1743101429.8385136,0,0
1743101430.082528,0,0
1743101430.3562095,0,0
1743101430.6382122,0,0
1743101430.8325691,0,0
1743101430.9633908,0,0
1743101431.052786,0,0
1743101431.1740632,0,0
1743101431.3580053,0,0
1743101431.6411414,0,0
1743101431.82164,0,0
1743101431.9141064,0,0
1743101432.0458589,0,0
1743101432.1549394,0,0
1743101432.2585568,0,0
1743101432.390674,0,0
1743101432.4638057,0,0
1743101432.5524707,0,0
1743101432.6429698,0,0
1743101432.718291,0,0
1743101432.8033578,0,0
1743101432.8921716,0,0
1743101433.015428,0,0
1743101433.1389728,0,0
1743101433.250395,0,0
1743101433.391101,0,0
1743101433.524789,0,0
1743101433.6361427,0,0
1743101433.737136,0,0
1743101433.8376265,0,0
1743101433.934857,0,0
1743101434.0507066,0,0
1743101434.1616404,0,0
1743101434.2629552,0,0
1743101434.3562,0,0
1743101434.4427392,0,0
1743101434.5241406,0,0
1743101434.6327517,0,0
1743101434.7070315,0,0
1743101434.783509,0,0
1743101434.8734436,0,0
1743101434.956991,0,0
1743101435.039308,0,0
1743101435.10948,0,0
1743101435.1824882,0,0
1743101435.273348,0,0
1743101435.390979,0,0
1743101435.4771078,0,0
1743101435.5587964,0,0
1743101435.640827,0,0
1743101435.711245,0,0
1743101435.7817633,0,0
1743101435.8591723,0,0
1743101435.9595828,0,0
1743101436.0451856,0,0
1743101436.1265402,0,0
1743101436.2227557,0,0
1743101436.2935767,0,0
1743101436.3771198,0,0
1743101436.494207,0,0
1743101436.5942695,0,0
1743101436.6780171,0,0
1743101436.7745678,0,0
1743101436.877241,0,0
1743101436.9618044,0,0
1743101437.0645552,0,0
1743101437.1467192,0,0
1743101437.2291193,0,0
1743101437.318679,0,0
1743101437.4302504,0,0
1743101437.519147,0,0
1743101437.6301565,0,0
1743101437.731016,0,0
1743101437.819791,0,0
1743101437.8976586,0,0
1743101437.9975832,0,0
1743101438.0716853,0,0
1743101438.1647136,0,0
1743101438.2315962,0,0
1743101438.320608,0,0
1743101438.4113164,0,0
1743101438.4988935,0,0
1743101438.5799394,0,0
1743101438.658544,0,0
1743101438.732752,0,0
1743101438.8162453,0,0
1743101438.8998048,0,0
1743101438.9850569,0,0
1743101439.066966,0,0
1743101439.1475143,0,0
1743101439.2351952,0,0
1743101439.3186345,0,0
1743101439.3988698,0,0
1743101439.478054,0,0
1743101439.565002,0,0
1743101439.66476,0,0
1743101439.768567,0,0
1743101439.9718132,0,0
1743101440.1873524,0,0
1743101440.3380125,0,0
1743101440.4591017,0,0
1743101440.5598142,0,0
1743101440.6635957,0,0
1743101440.7730515,0,0
1743101440.9474275,0,0
1743101441.1403615,0,0
1743101441.2822218,0,0
1743101441.3920083,0,0
1743101441.4853995,0,0
1743101441.57841,0,0
1743101441.6604428,0,0
1743101441.7446668,0,0
1743101441.8234916,0,0
1743101441.908714,0,0
1743101441.994757,0,0
1743101442.0740602,0,0
1743101442.166091,0,0
1743101442.257817,0,0
1743101442.341364,0,0
1743101442.4249153,0,0
1743101442.5019257,0,0
1743101442.57522,0,0
1743101442.6556816,0,0
1743101442.7264812,0,0
1743101442.809502,0,0
1743101442.8759346,0,0
1743101442.9543529,0,0
1743101443.0237305,0,0
1743101443.094273,0,0
1743101443.1664846,0,0
1743101443.236997,0,0
1743101443.3077495,0,0
1743101443.3771515,0,0
1743101443.4439852,0,0
1743101443.5442154,0,0
1743101443.64443,0,0
1743101443.7563047,0,0
1743101443.858213,0,0
1743101443.9452198,0,0
1743101444.0419202,0,0
1743101444.1233575,0,0
1743101444.204888,0,0
1743101444.2793145,0,0
1743101444.362841,0,0
1743101444.4378524,0,0
1743101444.526339,0,0
1743101444.6134722,0,0
1743101444.6981504,0,0
1743101444.7704008,0,0
1743101444.838986,0,0
1743101444.9141772,0,0
1743101444.9810047,0,0
1743101445.0645363,0,0
1743101445.1395082,0,0
1743101445.2103033,0,0
1743101445.2807446,0,0
1743101445.348545,0,0
1743101445.4225154,0,0
1743101445.4915974,0,0
1743101445.5628405,0,0
1743101445.633701,0,0
1743101445.7045343,0,0
1743101445.7735171,0,0
1743101445.845337,0,0
1743101445.9172962,0,0
1743101445.983396,0,0
1743101446.0669854,0,0
1743101446.13693,0,0
1743101446.2092135,0,0
1743101446.2809432,0,0
1743101446.3509357,0,1
1743101446.4238966,0,0
1743101446.4938474,0,0
1743101446.5643167,0,0
1743101446.6349933,0,0
1743101446.7085943,0,0
1743101446.8009353,0,0
1743101446.9094086,0,0
1743101446.9857826,0,0
1743101447.0693364,0,0
1743101447.1493652,0,0
1743101447.2363822,0,0
1743101447.316382,0,0
1743101447.402394,0,0
1743101447.4838934,0,0
1743101447.5538254,0,0
1743101447.6547997,0,0
1743101447.7497983,0,0
1743101447.8211138,0,0
1743101447.9158435,0,0
1743101447.9886224,0,0
1743101448.0938776,0,0
1743101448.1663437,0,0
1743101448.2382064,0,0
1743101448.3077767,0,0
1743101448.3774624,0,0
1743101448.448486,0,0
1743101448.5202856,0,0
1743101448.589635,0,0
1743101448.6564767,0,0
1743101448.7369218,0,0
1743101448.80796,0,0
1743101448.9215837,0,0
1743101449.103295,0,0
1743101449.1744523,0,0
1743101449.2508676,0,0
1743101449.3211813,0,0
1743101449.393181,0,0
1743101449.4647362,0,1
1743101449.533443,0,1
1743101449.6041715,0,0
1743101449.6760516,0,0
1743101449.7504082,0,0
1743101449.8213606,0,0
1743101449.9039643,0,0
1743101449.9951437,0,0
1743101450.0917797,0,0
1743101450.1774628,0,0
1743101450.263826,0,0
1743101450.3569746,0,0
1743101450.4365938,0,0
1743101450.527611,0,0
1743101450.6263075,0,0
1743101450.7028236,0,0
1743101450.778669,0,0
1743101450.8784783,0,0
1743101450.9646862,0,0
1743101451.0580866,0,0
1743101451.1468391,0,0
1743101451.223706,0,0
1743101451.298231,0,0
1743101451.370372,0,0
1743101451.440015,0,0
1743101451.5107546,0,0
1743101451.580596,0,0
1743101451.6469598,0,0
1743101451.746119,0,0
1743101451.823177,0,0
1743101451.8940504,0,0
1743101451.9666984,0,0
1743101452.0404615,0,0
1743101452.1112704,0,0
1743101452.1815872,0,0
1743101452.259344,0,0
1743101452.3304508,0,0
1743101452.4019763,0,0
1743101452.4738834,0,0
1743101452.568148,0,0
1743101452.6491454,0,0
1743101452.7213411,0,0
1743101452.792326,0,0
1743101452.8637598,0,0
1743101452.9374433,0,0
1743101453.0088117,0,0
1743101453.0796304,0,0
1743101453.150566,0,0
1743101453.2704122,0,0
1743101453.3859267,0,0
1743101453.5003126,0,0
1743101453.5712297,0,1
1743101453.6638875,0,0
1743101453.7434893,0,0
1743101453.8320231,0,0
1743101453.921251,0,0
1743101454.0349348,0,0
